created_at,id_str,source,in_reply_to_status_id_str,in_reply_to_user_id_str,in_reply_to_screen_name,user_id_str,user_name,user_screen_name,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,full_text,entities_hashtags,entities_user_mentions
2019-01-30 19:31,1.09058834717991E+018,None,None,3141030385,digibank,None,Dheeraj Ramchandani,soydheerajr,None,None,0,0,0,"An affirmative response to my last tweet would help in being assured, I hope its not too much a work for you. Also, make sure your branch staff hv some talking etiquettes @DBSBankIndia @shubhamHR",,DBSBankIndia shubhamHR
2019-01-30 17:52,1.0905633446863E+018,None,None,3141030385,digibank,None,Devjeet,Devjeet4,None,None,1,0,0,Please call me now,,
2019-01-30 15:57,1.09053441086316E+018,None,None,3141030385,digibank,None,Dheeraj Ramchandani,soydheerajr,None,None,1,0,0,All we want is the money reaches to who it belongs and dont wish to just hand it over to any of ur official without accountability. You may want to find abt the person with the help of last 4 digits of the card on the slip. @dbs_care @shubhamHR,,dbs_care shubhamHR
2019-01-30 14:07,1.09050687486727E+018,None,None,,,None,Cilvia Megawati Hutapea,cilviamegawatii,None,None,1,0,0,"@digibank gokill banget, transfer ke bank manapun bebas biaya, tarik tunai di ATM manapun juga bebas biaya, kereeenn! Digibank by DBS",,digibank
2019-01-30 13:24,1.09049587110233E+018,None,None,3141030385,digibank,None,Vikash Rai,VikashR12744288,None,None,1,0,0,Already done but no response get from your side yet,,
2019-01-29 23:41,1.09028876967526E+018,None,None,,,None,Vikash Rai,VikashR12744288,None,None,1,0,0,@digibank money is deducted from my account but I do not get money from ATM My transaction id is S87273495,,digibank
2019-01-29 23:38,1.09028805205915E+018,None,None,3141030385,digibank,None,Sahil Nirban,Sahil10853741,None,None,1,0,0,Mujhe option nhi mil rha request debit card ka,,
2019-01-29 23:01,1.09027874255385E+018,None,None,3141030385,digibank,None,manju,manjuonthego,None,None,1,0,0,Thats a nice form. Hope theres an equally good Resolution. Thanks,,
2019-01-29 22:49,1.0902758338166E+018,None,None,,,None,Arun Prasad,arunprassath5,None,None,1,0,0,@digibank how to apply for digibank credit card,,digibank
2019-01-29 17:56,1.0902021184582E+018,None,None,3141030385,digibank,None,Ameet,ca0102014,None,None,1,0,0,"I got a call from your rep on Jan 17th, that my information will be cleared out from your systems. Can you please check to see it it’s done? My phone still seems to be registered.",,
2019-01-29 14:38,1.09015208566285E+018,None,None,3141030385,digibank,None,Krishna reddy,Krishnareddy43V,None,None,1,0,0,Theare is no option for next or done,,
2019-01-29 13:19,1.09013232006394E+018,None,None,,,None,miyon,pastelbunne,None,None,1,0,0,"@digibank Hello, to whom I should address if I have queries in regards to Digibank Indonesia? Thank you in advance!",,digibank
2019-01-29 00:50,1.08994386279611E+018,None,None,,,None,Krishna reddy,Krishnareddy43V,None,None,1,0,0,@digibank customer teem notatal responding,,digibank
2019-01-29 00:49,1.08994367829294E+018,None,None,,,None,Krishna reddy,Krishnareddy43V,None,None,0,0,0,@digibank ian unable to activate my atm ,,digibank
2019-01-28 23:47,1.08992794844927E+018,None,None,3141030385,digibank,None,Devjeet,Devjeet4,None,None,3,0,0,"I told you guys, its the @BlueDart_ lazy delivery guys not about the address. How come they deliver the same card today when they had updated that the address was incomplete? You definitely need to think about changing your courier partner.",,BlueDart_
2019-01-28 23:46,1.08992763629238E+018,None,None,3141030385,digibank,None,Devjeet,Devjeet4,None,None,0,0,0,This card finally got delivered today. The card was cancelled as suggested. Now tell me what to do? Will I get a new card? I havent got any update on the second request for the debit card as advised by your rep.,,
2019-01-28 22:48,1.08991310347357E+018,None,None,,,None,manju,manjuonthego,None,None,1,0,0,"@digibank Hi, I have transferred 27000 to my Digibank account from a different account on UPI 2 days back. Am I eligible for 750 BMS Voucher if I keep it above 25k till Feb 10 and spend 500 as per the condition. Thanks.",,digibank
2019-01-28 20:29,1.0898781816021E+018,None,None,3141030385,digibank,None,abhinav shukla,92abhinav,None,None,2,0,0,"Hi, any update on my issue?",,
2019-01-28 16:34,1.08981907401041E+018,None,None,,,None,Api.,sunfIawers,None,None,1,0,0,"@digibank hello, does it take a fee to withdraw funds from paypal to our debit card?",,digibank
2019-01-28 16:00,1.08981054065269E+018,None,None,3141030385,digibank,None,Uppalapati Avinash,IamAvinash_3,None,None,1,0,0,Thanks team.. amount got settled.. Thanks for continuous support,,
2019-01-28 15:04,1.08979630758827E+018,None,None,,,None,AKASH GAIKWAD,akash_gw,None,None,1,0,0,@digibank i applied for loan but cashback of processing fee not recived,,digibank
2019-01-28 14:13,1.08978361517995E+018,None,None,3141030385,digibank,None,Ajaypal,Ajaypal2702,None,None,2,0,0,"It’s done,let me know the status of dispute request as soon as possible.",,
2019-01-28 13:04,1.08976610479963E+018,None,None,3141030385,digibank,None,M,mloclam,None,None,1,0,0,"Got it thanks, will check and get back if there are any problems",,
2019-01-28 12:08,1.08975201403945E+018,None,None,3141030385,digibank,None,Mohit Chawla,mohitchwla,None,None,1,0,0,@digibank This query is regarding opening DBS Bank @DBSBankIndia @dbsbank @DBSBizClass Account and not a @digibank Account. Please confirm if you have my contact information. This complaint was also raised earlier.,,digibank DBSBankIndia dbsbank DBSBizClass digibank
2019-01-28 11:13,1.08973817562958E+018,None,None,,,None,#DietPlastik,yakandani,None,None,1,0,0,"@digibank halo min, mau tanya cashback 100k program bayar beli 7 jan 19 kok belum dikasih ya? Mohon infonya, thanks",,digibank
2019-01-28 04:57,1.08964358657509E+018,None,None,3141030385,digibank,None,Siddharth,siddharth__k,None,None,1,0,0,Not sure what that means. It works in ATMs but not when I swipe in a machine to pay.,,
2019-01-27 15:05,1.089434227874E+018,None,None,3141030385,digibank,None,varunak,varunkuthe,None,None,1,0,0,Hey guys my issue has not been resolved till now. I was asked to wait 3 day for the amount to get reflected in my bank account. I did not get it till now.,,
2019-01-27 13:32,1.08941085072772E+018,None,None,,,None,manju,manjuonthego,None,None,1,0,0,@digibank My Parents want to open Digibank Account at the pincode 583227. Can this be done?,,digibank
2019-01-27 13:05,1.08940404050779E+018,None,None,3141030385,digibank,None,Chandrakant Ghadge,chandrakant_214,None,None,1,0,0,Done!,,
2019-01-27 12:49,1.08940008318595E+018,None,None,3141030385,digibank,None,Amir,Amir2000000,None,None,1,0,0,Sudah bosen kirim data tapi ga ada follow nya dr @digibank,,digibank
2019-01-27 11:47,1.0893844892965E+018,None,None,,,None,Siddharth,siddharth__k,None,None,1,0,0,@digibank @dbs_care Hi. My new digibank card keeps getting declined even though the balance is sufficient. Please help me fix this issue.,,digibank dbs_care
2019-01-27 01:39,1.08923145183536E+018,None,None,3141030385,digibank,None,Swagatam,Swagata52708292,None,None,2,0,0,Any updates?,,
2019-01-26 23:46,1.08920301653896E+018,None,None,3141030385,digibank,None,Devjeet,Devjeet4,None,None,0,0,0,"Thanks, yup.",,
2019-01-26 21:46,1.08917274611277E+018,None,None,3141030385,digibank,None,Sahil Nirban,Sahil10853741,None,None,1,0,0,Mene Card Block k Diya But New Card Ki Request Kese Kru?,,
2019-01-26 20:56,1.08916005675338E+018,None,None,,,None,Amir,Amir2000000,None,None,1,0,0,@digibank gimana ya proses pembukaan rek digibank saya koq ga ada kabar ?????,,digibank
2019-01-26 19:45,1.08914219689108E+018,None,None,3141030385,digibank,None,Deepak Garg,DeepakGupta499,None,None,1,0,0,Really care? Its my complaint no. IN-Request-20190124-0274 Lets see how determined you are.,,
2019-01-26 19:04,1.08913199714907E+018,None,None,,,None,Deepak Garg,DeepakGupta499,None,None,1,0,0,"@digibank Even after 72 hours, my money is still in limbo. Made a transaction on 23rd jan by @UPI_NPCI and still not credited to beneficiary? Customer care has just one solution wait. @UPI_NPCI say it has to be settled instantly or max 48 hours for upi transaction but...",,digibank UPI_NPCI UPI_NPCI
2019-01-26 17:48,1.08911275898823E+018,None,None,3141030385,digibank,None,Atif Imam,I_am_Atif_imam,None,None,1,0,0,"the transaction was failed on 23rd of jan , so it has been already 3 days",,
2019-01-26 17:34,1.08910934902741E+018,None,None,3141030385,digibank,None,Gokul lal,gokul_lal,None,None,1,0,0,What are the details you need?,,
2019-01-26 15:28,1.08907757739277E+018,None,None,3141030385,digibank,None,Milesh Vyas,Milesh37,None,None,1,0,0,"I received a call only once, I tried calling back on the same number you can contact me anytime today.",,
2019-01-26 15:09,1.08907273089115E+018,None,None,3141030385,digibank,None,Pallika,Pallika7,None,None,1,0,0,i am waiting eagarly for the same hope now at end of my 4th day my issue could be resolved .,,
2019-01-26 15:05,1.08907177672493E+018,None,None,,,None,Fenil Tamakuwala,Fenil_T,None,None,1,0,0,@digibank I have transferred ₹428/- to the payee through UPI and the amount is debited but the payee havent received it. Its more than 2 days now. Transaction id is mentioned in the image. Please solve the issue. ,,digibank
2019-01-26 14:57,1.08906977461147E+018,None,None,,,None,Gokul lal,gokul_lal,None,None,1,0,0,"@digibank your services seem to be pathetic, given that on 29th December I had visited the branch and submited required documents, nothing has been done since then, why do need a months time to update email ID? Contacted bank several times, n got false assurances every time!",,digibank
2019-01-26 14:08,1.08905738523302E+018,None,None,3141030385,digibank,None,adeiyoenk,adeiyoenk,None,None,1,0,0,"until the boss with DBS Indonesia, work right",,
2019-01-26 13:51,1.08905314157484E+018,None,None,3141030385,digibank,None,Hemant Kumar,hk9950,None,None,1,0,0,I am not able to login ..,,
2019-01-26 13:37,1.08904960974433E+018,None,None,,,None,Vijay Singh,VijaySi01711011,None,None,1,0,0,@digibank hi my mobile number is 8851356203 ..i have digibank A/C but I forgot my password.. And i will try to change my password there was required CVV number but I dont received any debit card so plz help. I already talk with digibank person he told me that you visitedplz help,,digibank
2019-01-26 13:12,1.08904343008336E+018,None,None,3141030385,digibank,None,Hemant Kumar,hk9950,None,None,1,0,0,"Hi, Please Delivered my ATM Card at My Address .. ASAP >> Very Wrost Service ...",,
2019-01-26 11:41,1.08902047917058E+018,None,None,3141030385,digibank,None,Pallika,Pallika7,None,None,1,0,0,you have told me to wait for 3 working days it is already over . I needed that amount on urgent basis and because if u all i have to suffer. still the amount is not credited or reversed. what action u r taking on this?,,
2019-01-26 08:49,1.08897721873311E+018,None,None,,,None,izzah inzamliyah,inzamliyah,None,None,1,0,0,@digibank why your mobile banking app is not working since yesterday?,,digibank
2019-01-25 22:12,1.08881686215725E+018,None,None,,,None,adeiyoenk,adeiyoenk,None,None,1,0,0,"@digibank Dear DBS, I got DBS Indonesia income, in November 2018 DBS marketing contacted for credit card making, and the card was approved, but until now it hasnt arrived, how many times has DBS telephones Indonesia but no card delivery solutions",,digibank
2019-01-25 19:18,1.08877303141197E+018,None,None,,,None,LUQMAN TRONIK,luqmantronik,None,None,1,0,0,@digibank Nomor laporan sanggahan: ID-Request-20190125-4603 Tanggal laporan sanggahan: 25-Jan-2019 Status tidak berhasil tetapi saldo terpotong dan tidak dikembalikan,,digibank
2019-01-25 18:17,1.0887577449733E+018,None,None,3141030385,digibank,None,Hemant Kumar,hk9950,None,None,1,0,0,Not satisfied with your service ..,,
2019-01-25 18:03,1.0887542314676E+018,None,None,3141030385,digibank,None,Pallika,Pallika7,None,None,1,0,0,its been end of three working days now . I was on urgent need of money and your bank is still not able to make out my things its damn disappointing,,
2019-01-25 15:14,1.08871170654777E+018,None,None,3141030385,digibank,None,Hemant Kumar,hk9950,None,None,1,0,0,Still not recived any call .what a wrost service ...,,
2019-01-25 14:18,1.08869765049547E+018,None,None,,,None,Dwi firmansyah,dwidwi57,None,None,1,0,0,@digibank @dbs_care why DBS Bank Indonesia Took soooooooooo long to send just a card in a same city?,,digibank dbs_care
2019-01-25 14:04,1.08869403563882E+018,None,None,3141030385,digibank,None,abhinav shukla,92abhinav,None,None,1,0,0,"Hi, please do the needful, its urgent.",,
2019-01-25 13:51,1.08869089455819E+018,None,None,,,None,Hemant Kumar,hk9950,None,None,1,0,0,"@digibank Hi, My User Name - 8851356203 . I am Unable to Login My Digibank App. Not Happy With Your Service >>>> PLEASE CALL ME ON THIS NO . 8851356203 ...",,digibank
2019-01-25 13:12,1.08868111360062E+018,None,None,,,None,Mayank Gupta,iMayankGupta,None,None,1,0,0,@digibank Im not able to transact through my account and virtual assistant isnt being helpful. Not able to add money to my account even after upgrade to digisavings. Please help.,,digibank
2019-01-25 12:49,1.08867517450805E+018,None,None,3141030385,digibank,None,Sanjay Gautam,sanjaygautam127,None,None,1,0,0,Pls send my debit card by tomorrow ,,
2019-01-25 12:25,1.08866915683524E+018,None,None,3141030385,digibank,None,Devjeet,Devjeet4,None,None,1,0,0,Done,,
2019-01-25 12:08,1.08866480167137E+018,None,None,3141030385,digibank,None,shishupal,shishupal14,None,None,1,0,0,5 hours is remaining for completing 3days (72 hours). Still havent got any update,,
2019-01-25 11:48,1.08865983729727E+018,None,None,3141030385 2856547918,digibank sanjaygautam127,None,Devjeet,Devjeet4,None,None,0,0,1,Thats the same for most of the delivery with BlueDart. You guys should stop using them. Their delivery guys are the laziest. Other courier can deliver but @BlueDart_ cant. Time to change your delivery partner.,,BlueDart_
2019-01-25 11:43,1.08865852011805E+018,None,None,3141030385,digibank,None,bhargav,bhargav_65,None,None,1,0,0,"Hi, Its been more than 36 hours since the ticket raised. No one replied yet. Im worrying about my 24k rupees transfer.",,
2019-01-25 11:24,1.08865378051247E+018,None,None,,,None,fransisca ami,fransiscaami,None,None,1,0,0,@digibank saya bisa minta mutasi harian ga ya? Saya cek di mutasi m banking virtual accountnya kepotong :(,,digibank
2019-01-24 23:10,1.08846919247776E+018,None,None,,,None,Samyak Kundu,Samyakkundu,None,None,1,0,0,@digibank Is filling intermediary bank details must for recieving wire transfer from Google Adsense? ,,digibank
2019-01-24 22:25,1.08845766360678E+018,None,None,,,None,Devjeet,Devjeet4,None,None,2,0,0,"@digibank I have never come across such a ride and non-sense customer representative in any other banking services.I had called inquiring about why my card was not delivered as supposed to be today, I waited whole day without going anywhere. If knew if this was the case,",,digibank
2019-01-24 20:57,1.08843559415221E+018,None,None,3141030385,digibank,None,Deepak,dshi36,None,None,1,0,0,Unable to login to the app. Still waiting for the solution from the digibank,,
2019-01-24 20:02,1.08842176595974E+018,None,None,,,None,JAS,ApatheistWrites,None,None,1,0,0,"@digibank will my issue be resolved this year? If not, please close my acc. Am done with this !",,digibank
2019-01-24 19:46,1.08841765916563E+018,None,None,,,None,Pradeep,Thamizhan74,None,None,1,0,0,@digibank please refer to the tweet and help. twitter.com/Thamizhan74/st atus/1088294428580540416 …,,digibank
2019-01-24 19:37,1.08841553911276E+018,None,None,3141030385,digibank,None,Sanjay Gautam,sanjaygautam127,None,None,1,0,0,But he said talk to digibank,,
2019-01-24 19:37,1.08841543437683E+018,None,None,3141030385,digibank,None,Sanjay Gautam,sanjaygautam127,None,None,0,0,0,Okkk,,
2019-01-24 19:28,1.08841333791286E+018,None,None,3141030385,digibank,None,abhinav shukla,92abhinav,None,None,1,0,0,"Hi, i shared pls check.",,
2019-01-24 19:21,1.08841143988961E+018,None,None,3141030385,digibank,None,shishupal,shishupal14,None,None,2,0,0,But have done transaction using Paytm UPI with registered bank is of dbs. Will you initiate refund or Paytm will do ?,,
2019-01-24 18:55,1.08840500250103E+018,None,None,3141030385,digibank,None,Sanjay Gautam,sanjaygautam127,None,None,1,0,0,But I got the message to track..pls review this and send it to me Saturday ,,
2019-01-24 17:12,1.0883789245083E+018,None,None,3141030385,digibank,None,bhargav,bhargav_65,None,None,1,0,0,"I have raised tickets the minute money not credited, you team Havent bothered to reply even after 20 hours.",,
2019-01-24 16:56,1.08837485469535E+018,None,None,3141030385,digibank,None,abhinav shukla,92abhinav,None,None,1,0,0,"Hi, that I know before that its showing I am trying to Know all things and i did something and now its not showing.",,
2019-01-24 16:53,1.08837431437248E+018,None,None,3141030385,digibank,None,Samyak Kundu,Samyakkundu,None,None,1,0,0,Two working days from when? Today?,,
2019-01-24 16:48,1.08837294040238E+018,None,None,3141030385,digibank,None,abhinav shukla,92abhinav,None,None,1,0,0,In app Im not getting options for Pre approved PL.,,
2019-01-24 15:52,1.08835877120884E+018,None,None,3141030385,digibank,None,Samyak Kundu,Samyakkundu,None,None,1,0,0,I did.,,
2019-01-24 15:44,1.08835674637936E+018,None,None,3141030385,digibank,None,Sandeep Murarka,RealSandeepM,None,None,1,0,0,I have already raised that,,
2019-01-24 15:34,1.08835437736092E+018,None,None,3141030385,digibank,None,Arun Prasad,arunprassath5,None,None,0,0,0,Thanks & resolved now,,
2019-01-24 15:17,1.08835011466025E+018,None,None,3141030385,digibank,None,®©™,RamCPalanki,None,None,1,0,0,I am from Hyderabad I wanted my accounts KYC to be done,,
2019-01-24 15:11,1.08834862897909E+018,None,None,3141030385,digibank,None,Arun Prasad,arunprassath5,None,None,1,0,0,What are the details u want .Pls clear,,
2019-01-24 15:00,1.08834578615964E+018,None,None,3141030385,digibank,None,Pallika,Pallika7,None,None,1,0,0,shared my contact details please contact me asap i cant wait for 2 days i have raised this issue yesterday itself and no action has been taken on this yet,,
2019-01-24 14:58,1.08834517353945E+018,None,None,3141030385,digibank,None,Uppalapati Avinash,IamAvinash_3,None,None,1,0,0,Have received a call from your team! Thanks,,
2019-01-24 14:25,1.08833687553276E+018,None,None,,,None,abhinav shukla,92abhinav,None,None,1,0,0,"@digibank Hi, I need one help.",,digibank
2019-01-24 14:22,1.08833615776152E+018,None,None,3141030385,digibank,None,bhargav,bhargav_65,None,None,1,0,0,"Also just to mention when I do a one rupee transfer it is getting reflected in destination account, but I did for 9000rs and16000rs both are still not credited in Destination.",,
2019-01-24 14:20,1.08833563163229E+018,None,None,3141030385,digibank,None,bhargav,bhargav_65,None,None,0,0,0,"Okay, I can wait for 3 days if it take more time I need someone to escalate and look into it.",,
2019-01-24 14:12,1.08833358639736E+018,None,None,,,None,Sandeep Murarka,RealSandeepM,None,None,1,0,0,"@digibank Hello Sir, Yesterday I had transferred Rs 578 but the transaction was unsuccessful, and my balance got deducted from my account. my account no. 881015012104 My registered mob no.9911330590 Your customer support no. not work at all. Its Ivrs option not work when press 9",,digibank
2019-01-24 14:07,1.08833242665551E+018,None,None,3141030385,digibank,None,®©™,RamCPalanki,None,None,1,0,0,Regarding the kyc,,
2019-01-24 13:46,1.08832722737931E+018,None,None,,,None,Uppalapati Avinash,IamAvinash_3,None,None,1,0,0,"@digibank Hello Team !! Could you please look into this service request for transaction failure,but even amount got deducted-> Service request number: IN-Request-20190123-1101",,digibank
2019-01-24 13:38,1.08832502899798E+018,None,None,3141030385,digibank,None,Sanjay Gautam,sanjaygautam127,None,None,1,0,0,"I have still not got my debit card which has been arrived at BlueDart delivery ......I was getting messages on 21 ,22,23 Jan ",,
2019-01-24 13:29,1.08832280488443E+018,None,None,3141030385,digibank,None,Pallika,Pallika7,None,None,1,0,0,hi Team i am trying to contact u through ur customer care number multiple times and not able to contact any person . Please solve my issue i am in urgent need of it,,
2019-01-24 13:05,1.08831678148197E+018,None,None,3141030385,digibank,None,Arun Prasad,arunprassath5,None,None,1,0,0,Yesterday I called to ur customer care they told it will be cleared by 24 hrs but still not cleared,,
2019-01-24 12:37,1.08830983542944E+018,None,None,,,None,Subham,TheEzio08,None,None,1,0,0,@digibank hey please help me two of my upi transaction is not completed money was deducted but recipients didnt get the money. Am tweeting 3rd time now,,digibank
2019-01-24 12:36,1.08830948611096E+018,None,None,,,None,Suyash,SUYASHPALIWAL,None,None,1,0,0,@digibank I had done a ATM withdrawal on 22nd from SBI ATM kiosk the money got deducted from my bank account but the ATM didnt disperse the cash. I have realised the complaint but have not heard back from you guys till now. Can please help me in resolving this issue!,,digibank
2019-01-24 12:12,1.08830352363096E+018,None,None,,,None,Samyak Kundu,Samyakkundu,None,None,1,0,0,"@digibank , @AdSense sent me a Wire Transfer payment on 21st Jan , still not showing up on my bank account. Help",,digibank AdSense
2019-01-24 09:57,1.08826955041032E+018,None,None,,,None,®©™,RamCPalanki,None,None,1,0,0,@digibank I have a small query where can I DM you,,digibank
2019-01-24 09:52,1.08826835626698E+018,None,None,,,None,bhargav,bhargav_65,None,None,1,0,0,"@digibank My Money Got Deducted but not Credited in Destination account, Tickets raised but no response yet, Never seen UPI transfer dispute like this. Can someone look into this.",,digibank
2019-01-24 01:08,1.08813642185091E+018,None,None,,,None,Eshaan Agrawal,knoweshaan,None,None,1,0,0,@digibank hi. Are you planning to return to digibucks program.,,digibank
2019-01-23 22:24,1.0880952576385E+018,None,None,,,None,Api.,sunfIawers,None,None,1,0,0,"@digibank hello, i wonder how many days it needed to move my funds from paypal to digibank account? my paypal original source came from debit card one.",,digibank
2019-01-23 20:46,1.08807047661262E+018,None,None,,,None,Arun Prasad,arunprassath5,None,None,1,0,0,@digibank my account is freezed without informing me. Pls provide the details of discount benefits,,digibank
2019-01-23 20:45,1.08807010243038E+018,None,None,3141030385,digibank,None,Pallika,Pallika7,None,None,1,0,0,@dbsbank @DBSBankIndia please help i am asking for help by teewting multiple times still not getting any response its very urgent for me to resolve the same.,,dbsbank DBSBankIndia
2019-01-23 20:23,1.08806470913834E+018,None,None,,,None,Sarthak Mishra,sarth_143,None,None,1,0,0,@digibank I dont understand whats wrong with your system now-a-days. I tried to withdraw 500 rs from ATM. Money didnt come out but got deducted from my account. Its been 24 hrs but the amount is still not credited. I complained yesterday and they said it will solved. When ?,,digibank
2019-01-23 20:17,1.08806308835864E+018,None,None,3141030385,digibank,None,Subham,TheEzio08,None,None,0,0,0,Fund transfers via upi,,
2019-01-23 20:10,1.08806148704068E+018,None,None,,,None,Pallika,Pallika7,None,None,0,0,0,@digibank please address my issue team its urgent for me please,,digibank
2019-01-23 19:28,1.08805078373044E+018,None,None,3141030385,digibank,None,Subhan,SubhanCNFAA,None,None,0,0,0,Thanks for your call and clearing the issue . Thanks DBS,,
2019-01-23 17:52,1.08802679583886E+018,None,None,,,None,Subham,TheEzio08,None,None,1,0,0,@digibank hello can anyone help me i already tweeted once,,digibank
2019-01-23 17:52,1.08802657000072E+018,None,None,3141030385,digibank,None,Subhan,SubhanCNFAA,None,None,1,0,0,"@digibank , @dbs_care @dbsbank at link they have asked for two days, Please try to resolve it by today. Even i tried to call the customer care number, i was held in loop, its not forwarding to any customer executive, it has some bugs too. please look into it.",,digibank dbs_care dbsbank
2019-01-23 17:48,1.0880255608723E+018,None,None,3141030385,digibank,None,Subhan,SubhanCNFAA,None,None,0,0,0,"@digibank i have sent the details to your link mentioned above. please its bit urgent. I was about to deposit today, but this issue happend i held back. Please resolve it. ASAP. I withheld all my incoming payment because of this issue. its urgent.",,digibank
2019-01-23 17:25,1.08801996951688E+018,None,None,3141030385,digibank,None,Swagatam,Swagata52708292,None,None,1,0,0,Havent received any call yet. FYI,,
2019-01-23 16:01,1.08799870197978E+018,None,None,,,None,Subham,TheEzio08,None,None,0,0,0,"@digibank hi, my 2 fund transfer today was failed but the money was deducted and and recipient didnt didnt get the money. Please help",,digibank
2019-01-23 15:14,1.08798681373681E+018,None,None,,,None,Ujjwal Kumar,ExtraTechnical,None,None,1,0,0,@digibank @dbsbank need an update an update about a dispute I filed. Is there any way I can talk to a real human in your help section?,,digibank dbsbank
2019-01-23 14:58,1.08798280615482E+018,None,None,3141030385,digibank,None,varunak,varunkuthe,None,None,1,0,0,Through app,,
2019-01-23 14:49,1.08798059951886E+018,None,None,,,None,Nanda kishore,Nandu_Goku,None,None,1,0,0,"@digibank I am not able to transfer money from my dBs app or upi, what is the problem with the app and when will it be rectified",,digibank
2019-01-23 13:59,1.08796813910155E+018,None,None,,,None,varunak,varunkuthe,None,None,1,0,0,"@digibank hey guys while I was transferring funds from DBS to Axis, the amount got deducted but still has not reflected in my Axis account!! Help!",,digibank
2019-01-23 12:55,1.0879519635081E+018,None,None,3141030385,digibank,None,Ganpati jha,GnJha1,None,None,1,0,0,"Hi, thanks for your follow up but its working now. I am able to log in on apps.",,
2019-01-23 12:15,1.08794198473459E+018,None,None,,,None,Subhan,SubhanCNFAA,None,None,1,0,0,"@digibank I am using DBS , recently I am facing issue in account. Yesterday and today I have received money in my DBS account , those amount are showing in history but my account balance is still zero. Please check. awaiting for your reply",,digibank
2019-01-23 10:27,1.08791481005283E+018,None,None,,,None,Rifa,ririfaaa,None,None,1,0,0,"@digibank Hello, why I can’t login to digibank mobile banking? Can you fix that?",,digibank
2019-01-23 00:48,1.08776896494236E+018,None,None,,,None,varun kumar kr,TVarunkumar28,None,None,1,0,0,"@digibank giving fraud offers to their customers... I got a mail as...Assured Rs.1,000 cashback by spending Rs.20,000 on Debit Card... I spent 25,000 on Debit card.... Till now I didnt get any cash back ",,digibank
2019-01-22 23:13,1.08774497414004E+018,None,None,,,None,priyesh,priyesh08925801,None,None,1,0,0,@digibank I hold account in your bank and i thought its really awesome bank but ur making fool of ur customer by providing half information u offer personal loan but u dont mention its flat or reducing u charge 4.5% on total amount for preclose this is disgusting,,digibank
2019-01-22 20:04,1.08769752856335E+018,None,None,,,None,viral guy,jiglaaji,None,None,1,0,0,@digibank atm withdrawal notifications are not enabled. Please enable sms notification.,,digibank
2019-01-22 19:31,1.08768922823294E+018,None,None,,,None,Rishav Sinha,Imrishav,None,None,1,0,0,@digibank not able to add funds to my account.Biometric verification has been done & also received debit card.Yet it is not working.,,digibank
2019-01-22 17:27,1.08765801143739E+018,None,None,3141030385,digibank,None,Deepak Kumar Vasudevan,lavanyadeepak,None,None,1,0,0,This isnt a good move. Because people will disregard the marketing #tagline . You ought to have a dedicated #referral link.,tagline referral,
2019-01-22 16:07,1.08763777931859E+018,None,None,,,None,Deepak,dshi36,None,None,1,0,0,"@digibank unable to login to the digibank app, I tried of clearing cache and data, but problem still persist. ",,digibank
2019-01-22 15:35,1.08762986064046E+018,None,None,3141030385,digibank,None,SAURABH BHARADWAJ,saurabhbholu,None,None,1,0,0,I filled all the details in your online form. Please look into this matter and refund my amount as soon as possible.,,
2019-01-22 12:22,1.08758134764689E+018,None,None,3141030385,digibank,None,Deepak Kumar Vasudevan,lavanyadeepak,None,None,1,0,0,Where do we get a referral link?,,
2019-01-22 01:05,1.08741086094189E+018,None,None,,,None,Sudipta Panigrahi,sudipta_855,None,None,1,0,0,@digibank twitter.com/sudipta_855/st atus/1087407312111833088 …,,digibank
2019-01-22 00:16,1.08739853113498E+018,None,None,,,None,Ashutosh,njoyashu,None,None,1,0,0,@digibank Unable to login into my app.,,digibank
2019-01-21 18:12,1.08730689470679E+018,None,None,3141030385,digibank,None,Rahul Raj,rahul15z,None,None,1,0,0,Ive submitted my concern in your portal plz have a look...,,
2019-01-21 15:48,1.08727075632767E+018,None,None,3141030385,digibank,None,Yudis,yudistirop,None,None,0,0,0,Thanks for the response,,
2019-01-21 14:34,1.0872520947997E+018,None,None,,,None,Yudis,yudistirop,None,None,1,0,0,"@digibank hello, I cant login to Digibank app because of soft token installation is not successfully. Please help ",,digibank
2019-01-21 13:38,1.08723793349566E+018,None,None,,,None,Prasad Patwardhan,Prasad22,None,None,1,0,0,@digibank hello. I am not able to login. I have reset my password many times. But still the login issues persists. The bot doesnt help the problem. Human managers are not responding. Whats the way out?,,digibank
2019-01-20 17:44,1.08693762514599E+018,None,None,,,None,Rahul Raj,rahul15z,None,None,1,0,0,"@digibank last few days Im facing many problems in transactions with your bank, I have tried your customer support number but still not working....plz help me out. @dbs_care @DBSBankIndia",,digibank dbs_care DBSBankIndia
2019-01-20 16:12,1.08691426442889E+018,None,None,3141030385,digibank,None,akash patel,aks18nov,None,None,0,0,0,Yes,,
2019-01-20 16:07,1.0869130825955E+018,None,None,,,None,Anne,Annekirone1,None,None,1,0,0,"@digibank On 18th jan 2018 around 4.15pm I tried to withdraw 1000 rs wit digibank atm card in Citibank atm (ATM ID 7482). Unfortunately due to some issue, machine didn’t dispense money but the transaction got completed and the amount has been debited. Pls help to get the amount.",,digibank
